userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
c538a816da2f1d9d16882703686da924f1cc686d1553e92099a45f910c3de5fd,Non-Logged,4,"3e7c74ae-824b-4e48-98a2-01f633dbeded, 1fd93461-c90a-41ed-8161-f935fa49bea6, 110ca068-825b-4f17-bda9-09e70075b8ea, 0106d8b4-4f97-4911-a9ae-9f59241d3a0d","1658074760635, 1659396281376, 1659930557400, 1660418871374","21, 41, 17, 15","42253, 90000, 37306, 49040","43.42, 79.89, 43.79, 38.45","1, 1, 1, 1","1658074760635, 1659396281376, 1659930557400, 1660418871374"
20ea354d77e7b598de342824d095e7bed290dda514a0558f93554a405eae32b6,Non-Logged,4,"cf98d659-0820-48f9-8360-96f30eb81bd9, 9dc738cb-adc8-4903-9855-71c4a27f890d, 26bb10bc-65c4-45cd-b28d-725b29172833, 456ec99d-22c4-474d-af3d-b35a265d57be","1656764579685, 1657559663486, 1658398665596, 1659722521972","0, 0, 0, 0","40000, 82690, 30000, 44905","24.95, 18.21, 23.59, 27.53","1, 1, 1, 1","1656764579685, 1657559663486, 1658398665596, 1659722521972"
c80c64c819d082e0a2256c288e2004f556b0d5002444495ea79b5efc60b666bd,Logged,4,"e227be47-0d73-4db7-97a8-9cb931751e17, 5b82930f-fdd7-4e5e-b720-8b1b8eb709d8, 85a159ca-33d4-4109-9fb5-66d1e96b19e6, ae6ab95e-0c43-4be4-8748-3eef5711fd10","1657662615076, 1657662933022, 1657663155817, 1658414063759","5, 0, 0, 0","90000, 80000, 40000, 50000","35.99, 65.71, 23.61, 34.95","1, 1, 1, 1","1657662615076, 1657662933022, 1657663155817, 1658414063759"
3ee732033b5d47ca00b3668866677404908c44233ca39748132021ffbfb7c2ec,Non-Logged,4,"917ace23-1817-45b9-bc3d-1fb8633957ca, b74b005a-6563-40cc-9abd-509c7039d683, b31a95aa-a7e1-44e7-a9ca-279b26abbd01, ee58686b-c703-4fc6-93dd-acdffd30f2de","1658418242754, 1659004884139, 1659006754024, 1659973013401","0, 1, 0, 2","60000, 230000, 135705, 80000","29.53, 88.34, 36.7, 81.18","1, 1, 1, 1","1658418242754, 1659004884139, 1659006754024, 1659973013401"
71caa23e61cfe19f8855d8496fbf21b716e9e24095c1ffcf2063bd8aa6f51ee5,Non-Logged,4,"6e82f48e-1dca-4472-a4d1-5c97f2b3d033, 5b68d910-8e4a-4fa5-8fae-65c841282e94, 73ea84f7-7465-4c96-9560-403c98c0eb8c, 0cef7608-ceab-4844-8dec-cfbb2627e0dc","1657141062972, 1659700235991, 1659700701616, 1660439843072","0, 0, 0, 0","50000, 460000, 190000, 210000","100.0, 100.0, 100.0, 100.0","1, 1, 1, 1","1657141062972, 1659700235991, 1659700701616, 1660439843072"
46950708f12508785e677d0dc8fb538ef9a32733fa103029ab946273b2d7f0a1,Non-Logged,4,"53e4690f-c3ad-4de5-87ab-9950c13e4462, 246b852e-d79e-4b75-8bce-1373a75aca9c, 46eea670-92ac-4907-aca5-2e277ad20ac7, bdeff382-4bff-4fb7-bf6c-d81f9ab466f1","1656958265139, 1657921830036, 1658336565202, 1658753809810","1, 0, 0, 0","134771, 70710, 204952, 71451","41.67, 50.46, 65.48, 73.28","1, 1, 1, 1","1656958265139, 1657921830036, 1658336565202, 1658753809810"
71859581e5692e0735c71bf04b16359b3bd2aff030afa79f34ba3ba546ba1681,Non-Logged,4,"89e36b02-82c3-451c-a523-6ba6dfb93994, c72509c4-8a2f-4dfd-b851-2e54a2d41af5, 0b2a35cf-0608-4819-8fb2-bb274f69ec0f, 89fa73f0-4341-4de4-bb2a-e429ef96bd43","1657731080147, 1658333806104, 1658767126925, 1659007510922","0, 0, 0, 1","50000, 26332, 30000, 40000","74.91, 79.4, 24.95, 18.6","1, 1, 1, 1","1657731080147, 1658333806104, 1658767126925, 1659007510922"
e17b3db7ee8d75bd9a914af91d812e96fc856b4ce1d404dfd2c768575363a480,Non-Logged,4,"3e03edb4-d7b5-496f-9de0-623a98c42c21, de0beb67-5582-49e5-ab3b-8899610b7a6e, 83568c85-7264-4e45-8a2e-eeb246118465, bd4e7054-4043-4acf-9a49-7d883152189d","1657690402864, 1657690529742, 1659026100271, 1659493956379","24, 35, 15, 1","48975, 100000, 90000, 5586","49.22, 37.63, 48.57, 32.31","1, 1, 1, 1","1657690402864, 1657690529742, 1659026100271, 1659493956379"
62f0668cdb5255f771947602bf57b7de198cc540a257e9a760f682ce232d119e,Non-Logged,4,"51219799-daab-48b2-b700-3a61833b3ea8, 7b38299d-07c4-4b5b-af10-0023d65dbf5d, 81d0d857-b779-4285-baee-21bf93638ad9, a1a30d4e-991f-4ff3-a4b1-40fe2519aa0c","1658672573273, 1659565298922, 1659565339704, 1659992437492","3, 2, 0, 0","70000, 38610, 79658, 81210","65.01, 72.94, 60.25, 64.78","1, 1, 1, 1","1658672573273, 1659565298922, 1659565339704, 1659992437492"
651a65e5db3ef6dceb8c3613181eded3a21497a3ad79c2563b6357fe4484f1ed,Non-Logged,4,"bf257382-74fb-4392-ad6a-143240e39f81, 7f747187-72e4-4791-996b-4518742dc672, 2d389b1e-c3c3-4540-b259-102c31bae117, 3422afb1-dea7-4e62-a4c5-1fc3bd0c9a44","1657546907082, 1657833251808, 1658015268339, 1659698347129","0, 0, 0, 0","41629, 44556, 10000, 20227","33.59, 25.14, 17.87, 12.3","1, 1, 1, 1","1657546907082, 1657833251808, 1658015268339, 1659698347129"
a7a18e8d35b5fa4af7a5893217fd58607a34554d0e295bd31f09327423028854,Non-Logged,4,"e93fb5f7-e64e-4866-be46-838c3c71e471, b34b4bd2-0179-42e6-b3fe-0d4a67055e76, c7e5a49e-9a6d-4a5e-91bf-3ce6665a6eba, 00270916-3094-4ec8-b764-ff71ebfa593b","1656749319600, 1656749351858, 1656749444840, 1656749803325","8, 15, 74, 9","11381, 60399, 140000, 34195","19.26, 41.68, 85.62, 27.92","1, 1, 1, 1","1656749319600, 1656749351858, 1656749444840, 1656749803325"
b0b6fbe9e375c35066469e63319e5a2104b059681a450ca3d0c3b52ccebc3786,Non-Logged,5,"148518b5-c324-4882-81a6-678168063a2c, 15a298e5-53f3-497e-8dc7-98a5ec0d0034, 399318fb-a6ca-4ef2-9297-c1c3b0ce955d, e5185368-70f8-4998-a738-ca22f300da7b, 6867c681-1abc-43ae-97aa-7015ea14b226","1656689375160, 1656689532428, 1657335292777, 1657398453152, 1657554777375","2, 0, 2, 2, 0","153623, 48020, 184845, 160000, 163789","77.17, 74.88, 73.31, 71.46, 67.36","1, 1, 1, 1, 1","1656689375160, 1656689532428, 1657335292777, 1657398453152, 1657554777375"
5f6a2859b3929979d5cff9ba9fa44a7118b31c9ccf4e35c9cb9c094aa2519492,Non-Logged,5,"d5f5e1da-c3c8-49ab-b0a6-e027f3d4d724, 368e5da0-1b1e-4a4e-b877-3ade5e2521a9, c24de721-eba6-4a9c-adc8-095369745f52, 64323b0f-d998-4f8d-a9ff-0e8c4f8859a0, c913edd7-5834-409c-a706-2e5766ef8cd7","1658455020935, 1658455080920, 1658607783120, 1660000971887, 1660261235599","4, 0, 0, 2, 3","59039, 190730, 55477, 26083, 106684","55.9, 62.47, 74.1, 23.81, 60.36","1, 1, 1, 1, 1","1658455020935, 1658455080920, 1658607783120, 1660000971887, 1660261235599"
9641a3c77cd70948c590bab4f26c7eb13b7397d72fad860f8e64834ebfe6b203,Non-Logged,5,"e938908d-dcf4-4f77-9022-7ff0436f8f10, 78e6fdf9-317d-4a3b-b54c-78543cea9d84, b7bef819-8e92-4a74-aca3-01569a07e9ba, 1165f97d-36db-4568-8758-960d56c9e4e3, d5eb921c-c1cd-4296-9b38-6f963fc8f508","1658506607866, 1658506659402, 1658506923245, 1658507243937, 1659450072596","0, 0, 0, 0, 0","16744, 54618, 46181, 27731, 6216","12.5, 12.5, 12.5, 12.5, 12.5","1, 1, 1, 1, 1","1658506607866, 1658506659402, 1658506923245, 1658507243937, 1659450072596"
ed8a9fb2d7eb36c7307b62d80b327f123f3c29195be2e7bc0b6070ae98a5ea09,Non-Logged,5,"4756634c-e37c-4947-8df0-52ad06ff358f, 2a908379-f401-4823-b72e-60e55f1d7446, 2f9ff694-537c-45ba-8c62-d57c1d7a92d6, 346892ce-890b-430a-825b-d365d29e1db5, 1c6341f3-ca86-4f0a-ba3c-5f2ecc924bc3","1657568851010, 1657587687705, 1658940669081, 1659568564716, 1659810502961","0, 0, 10, 3, 0","392837, 71533, 115702, 10000, 41400","79.88, 62.65, 77.11, 10.76, 47.93","1, 1, 1, 1, 1","1657568851010, 1657587687705, 1658940669081, 1659568564716, 1659810502961"
bbe886c3d42bbf01e34fa9f8df774cb2adfce40cbc1ffc56d75e3a0bf7d9cf3e,Non-Logged,5,"d7ef402b-ffef-48d3-a6d3-76048a490a18, a377fa79-5b40-446e-96c6-c892b3e1e57e, 385044ad-3876-4188-83fa-f560435c1a9c, 7fe849c0-4a55-429d-b480-11ee216909dd, 27afcf02-a20f-4930-acc0-58eedc9bf508","1659129673924, 1659322006632, 1659542695746, 1659896230772, 1660407717317","0, 0, 0, 0, 0","40000, 30008, 40000, 40000, 51773","12.5, 12.5, 12.5, 12.5, 12.5","1, 1, 1, 1, 1","1659129673924, 1659322006632, 1659542695746, 1659896230772, 1660407717317"
b0a3a96c9c7c812052b139f6307b0f0bb43b71f6e25ddc25db55e37ebdbef94c,Non-Logged,5,"b3984824-9eea-4ad9-ae37-b07782ecc313, 564f0976-781b-44e7-96c8-7377097d0101, 9a589704-13fe-4039-8078-a9578fb3cb8d, 69d3e304-6a5b-433b-b7f4-4e2e5e40cefa, f19077e1-13fd-4abc-8a64-680a59c91167","1657136576411, 1657277706184, 1657646390350, 1657655688087, 1657816826901","12, 0, 0, 0, 0","54170, 10000, 10000, 7940, 12314","70.27, 13.74, 20.88, 13.09, 44.72","1, 1, 1, 1, 1","1657136576411, 1657277706184, 1657646390350, 1657655688087, 1657816826901"
9babacef907525e78cc46ca439bfa389118a84c59db8d67e36b7786f195d24bf,Non-Logged,5,"02288457-4642-45ea-846c-56de5f48d5fc, 9359650b-c2b0-44c5-a015-8ec7eff32364, a7c6cc70-c198-47e1-816f-9b9ebbc2856f, 7b433dde-4315-44b7-8b2f-488ff508bb4e, 42fb9402-672d-4768-8d2f-03ea257150a0","1656793175320, 1656933294725, 1656933985624, 1657557228821, 1657584476415","34, 206, 100, 76, 29","90000, 685962, 521427, 210000, 60000","35.75, 90.3, 73.86, 36.32, 46.33","1, 1, 1, 1, 1","1656793175320, 1656933294725, 1656933985624, 1657557228821, 1657584476415"
8f04712aaaff5148b9184d651054ee55475d6f3a839f44ce21ae561aa8c6f97b,Non-Logged,5,"ed489fbb-74bc-46fa-ad9c-e4afd2f599b4, bf9fd72a-7bf0-437a-9db5-9dad04bd2e98, 7c076eda-5b41-4b0f-815f-0f6400148b0c, d2593c3d-2347-40d9-948c-b6065e8459a9, f64e40d2-6db7-4b2d-a52d-1517bf60ccad","1657541466242, 1657541652677, 1657542113331, 1657542186734, 1657798350410","51, 16, 23, 15, 41","156571, 60000, 68837, 54688, 90390","61.04, 56.64, 87.26, 85.78, 91.77","1, 1, 1, 1, 1","1657541466242, 1657541652677, 1657542113331, 1657542186734, 1657798350410"
6c98aa0bcb5101e7d964542741afd7426864f02d188224f9fd0ac9bffd2b1284,Non-Logged,5,"7fd61b14-460b-49dd-a781-d0a40c81a4a8, 52b9b7c2-6207-460c-b9d5-4a4e7290bdb4, 6a64daa7-32ec-4d35-a7ec-f3df800f6d5e, f1d90fb2-0f14-4800-8553-7c224da66da2, 1623c631-dee3-4b31-956c-c933cfa12dea","1657979103354, 1658309655553, 1658309689631, 1658310006878, 1658310338814","6, 6, 12, 40, 15","25854, 30037, 50000, 160000, 80478","41.15, 50.49, 36.58, 72.51, 51.27","1, 1, 1, 1, 1","1657979103354, 1658309655553, 1658309689631, 1658310006878, 1658310338814"
51db82f42072e200356eec40784fddb8d2026e84797bc5a7a6f84be7a2b9ecde,Non-Logged,5,"e4ee0d77-ddc2-49fd-af47-ec2871467c9e, 3e780ee0-f99b-405f-b54c-447b79b88ba9, 53dc01e7-80e1-4e08-a579-4f745a52486b, 9929eaae-7536-4dbb-a05d-8261c8df07e6, a47114d6-cac9-45fa-a4b7-987383f4ec29","1656878067963, 1657592293541, 1658793968607, 1659796744002, 1659929101429","6, 18, 19, 20, 12","23867, 100000, 50000, 60000, 30000","30.9, 31.68, 62.06, 29.01, 14.61","1, 1, 1, 1, 1","1656878067963, 1657592293541, 1658793968607, 1659796744002, 1659929101429"
f3eb390dcf92e14c128c95c00af34fff05ff2652d5ddaec03959152184ed8279,Non-Logged,6,"368c9adf-6a24-489e-a633-06f9d839c7ec, b7b271cf-1a82-4f4f-b5ab-d65a058666ac, cb555f6f-0bc0-4b62-adc6-c5277b4cf942, 024064b3-43dc-487d-96ab-7bcee65ca338, 07f28d3e-c0f9-4c70-82d3-b0b56ed7cc27, 19eceff5-d137-4959-9f4d-74e9c4bddb47","1659897269272, 1659897302991, 1660260769092, 1660261043586, 1660261579275, 1660261623731","0, 0, 3, 0, 1, 1","26496, 10000, 100491, 13175, 27571, 50000","50.87, 8.05, 68.39, 7.18, 31.57, 50.08","1, 1, 1, 1, 1, 1","1659897269272, 1659897302991, 1660260769092, 1660261043586, 1660261579275, 1660261623731"
da6863d981066f19b451952c4b4edce52e3b787596679d5438c8e9c890d1752e,Logged,6,"66fb81da-89c5-4018-9b77-35d303e86639, eba0a7d1-bcb8-4f26-acac-618b14556c4e, a2200d09-93d3-406a-93f0-b29d93b9cb0d, 9a0ae247-6498-49a6-9933-2f9a2ca2e2a7, bf5e3055-65db-45fc-9809-fc1f4d4b5f31, f12b23ee-1c5d-4d46-a03c-e0f42a796040","1657198286008, 1657198533574, 1659396680132, 1659396771442, 1659475302359, 1659719149250","30, 90, 10, 61, 52, 3","229856, 403619, 82647, 160000, 276125, 30591","90.79, 69.31, 86.85, 7.87, 77.62, 68.19","1, 1, 1, 1, 1, 1","1657198286008, 1657198533574, 1659396680132, 1659396771442, 1659475302359, 1659719149250"
8c5e6564902bc37ceb63908e07d9f443a11543d37d1d65736dd3d9a3dab6d248,Logged,6,"d3c5b271-ebae-41ee-8d9b-2290ca1e802c, 9a4bb232-f1b6-4cd1-ba6c-c4696952153b, c85cb6f6-60e1-4a94-8f8f-6b436bb1d77c, 1a732119-0975-4bc2-8077-cb2ae8d249af, b45d3be3-1172-4a62-8b29-a7c0faba7124, fd3c2179-09b0-4b2c-96a9-2d8822f28851","1657124152016, 1657579079595, 1657579408301, 1659542820811, 1659886777241, 1659886933205","30, 11, 68, 5, 5, 9","57850, 20000, 50000, 14844, 14482, 60850","42.8, 41.98, 68.29, 18.85, 22.77, 29.22","1, 1, 1, 1, 1, 1","1657124152016, 1657579079595, 1657579408301, 1659542820811, 1659886777241, 1659886933205"
a75e5bf074ed62d8dae21517b48f5b6f25697b0e4331370a0c47b11a0e006205,Non-Logged,6,"1e81d2a4-8321-4a1b-a267-2ab9623ee306, 0c1ba25c-289c-468e-95f5-ee914225c635, 996c1d09-9229-45d6-8163-5002ab07b943, e4b0ac6f-3be3-4c2d-91b3-1782a1fbd139, 229e2979-538f-4fc9-aacd-73fd0f06e541, b18bad2d-b2f7-45f2-a20c-c27697f151d5","1658081177292, 1658963092491, 1659206284431, 1659209369305, 1659748802831, 1660089645679","0, 0, 6, 7, 0, 3","67108, 13923, 224971, 260000, 7719, 340432","67.34, 8.81, 80.38, 77.0, 24.15, 45.44","1, 1, 1, 1, 1, 1","1658081177292, 1658963092491, 1659206284431, 1659209369305, 1659748802831, 1660089645679"
25eb2cea74566aa3ae69d11651434a0fa3604f398e17251513230559a67ae639,Logged,6,"4e9c2825-ff13-41ca-8e91-edd848060d19, f4ac3eb5-e145-4685-b9e9-b61f3551aa58, 829265f6-c85e-4474-aaf2-49f7df8c4fdc, 15281e10-e6bc-48bc-9b1b-94402f83699b, 542cbae0-40d6-49bb-b7cb-c869ea3192bc, de1a80b2-24eb-4815-af5a-793f2f1810a9","1656698980618, 1657574845997, 1658164719894, 1658164769623, 1659640135344, 1659640172337","0, 1, 0, 0, 3, 2","7031, 30000, 42642, 54749, 35418, 100000","39.01, 36.3, 38.26, 57.9, 25.94, 62.77","1, 1, 1, 1, 1, 1","1656698980618, 1657574845997, 1658164719894, 1658164769623, 1659640135344, 1659640172337"
145ffe15ecef636e018e29530c59df1336c7af97835970e6c83a91b4b580bf0f,Non-Logged,6,"29b6b142-4173-4ec4-832f-7d0a32255c10, 1f32787b-de2b-49be-8c20-ddaeae34cc22, 1c4faf15-dcb3-46c3-ae9f-b79380e1d1d4, aa180263-187b-4ef7-96b2-3101077b4f8d, 39959832-be7e-4420-94ab-9244f409bfe9, e35b03e8-5e56-448f-933e-c98cadd19214","1658947180071, 1658947289315, 1660063032258, 1660235605245, 1660235701863, 1660235895556","1, 0, 0, 4, 1, 0","96993, 110410, 40000, 60000, 192919, 59168","69.55, 44.21, 56.19, 71.81, 79.44, 57.8","1, 1, 1, 1, 1, 1","1658947180071, 1658947289315, 1660063032258, 1660235605245, 1660235701863, 1660235895556"
3f87b51cb3601482e3c1ff7c89520115082cfa39a7be5343a492704087b55174,Non-Logged,6,"df1a2e67-6ddd-4143-8c9e-3316e08ef6aa, 79c60967-7374-4f3c-8cee-c9413e5c277a, faac2a94-565a-4fad-9db6-3abbb6e39c8a, e5f17469-5832-4959-984f-7464811a94c7, f0a78e58-ec7e-494c-9462-fbd6446a9a89, 637b5fd7-9d8d-458c-b66b-d0364ad8baf4","1659545025418, 1659559624498, 1659710256500, 1659960375586, 1660219969573, 1660306390784","0, 2, 1, 0, 0, 2","37542, 130000, 73505, 30000, 90000, 199229","41.5, 75.5, 42.82, 20.11, 81.23, 97.1","1, 1, 1, 1, 1, 1","1659545025418, 1659559624498, 1659710256500, 1659960375586, 1660219969573, 1660306390784"
