userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
eb1a4ea7930b07ea57a27d401ce3d775e8fe62a9196a6c353424bda80a3802de,Non-Logged,1,a5b58d45-f2a7-4391-ae37-a72e6e7cf455,1659031731026,72,130000,45.67,2,1659031731026
8083f7648e51227b00549be60f232831de9a3a2633ba4eeb2d3a447655c3891b,Non-Logged,1,234010f4-9131-407d-aee7-c35da55b6100,1658484928065,25,34367,32.77,2,1658484928065
de455247aa7038fb84d57464e402eeb8ab19db9db6e1af26a093796e0399c4c4,Non-Logged,1,5e50eb00-4ae5-43d9-b413-3e36f2f7bdd7,1658010400051,4,30000,27.04,2,1658010400051
b9c7c89d8af52c6e84b28b4ff1a693d367cb190a654784cea32c258fc31dd221,Non-Logged,1,d192edc7-e829-40fb-9b35-052438396dc2,1657053498669,133,771529,60.28,2,1657053498669
9c7196dea1f5707c7053195b55a0cd87d97bbe650930fc15bd8c0b70c306e969,Non-Logged,1,5fa2f77e-bede-495e-8fba-4a8aaa98512b,1660269182124,11,16688,13.23,2,1660269182124
4de768991f89653647b0bf8e4f17184ce54de21abc14d5710442f7e1cf5bc93c,Non-Logged,1,626739a6-79ff-48ef-8e94-d8defcd81571,1658354331037,0,54822,12.5,2,1658354331037
c49ac28c5820ea8bb6edd441bdddf6161f01d27d097035270394a20657e958ab,Non-Logged,1,3f9605d7-e88b-4dab-94fe-b223404f88b2,1660146540128,55,80592,68.76,2,1660146540128
91718c93fd522cf6c09ff33bcdad661e24f59dd89e7f55d5993abdddc9c77066,Non-Logged,1,ed36aa57-017f-4d2d-a32f-c8e9d206bef2,1656873823492,3,20000,12.0,2,1656873823492
0e95e4b3de1f993fb9cf4d465f63f127bc9f083f8f630806981253aa9f494c7f,Non-Logged,1,6eff0a19-11d5-4182-9ceb-7b9167473432,1660249528130,0,135134,40.92,2,1660249528130
0af4324f0c2a09e62b24796ab6242c161b546f9259402cfa3db19aa623524a5b,Non-Logged,1,1cf36dc2-e144-4481-9a67-5f290b77f225,1659643902964,34,102736,35.56,2,1659643902964
3c531454190e51e184c006a85405d5ae8cb399441f4b39d8a9becb0aca8cf829,Non-Logged,1,d98dbec7-a123-4689-8440-357fdc3e6c90,1659298112593,33,70000,14.37,2,1659298112593
8913bd0eec10a08545cef660130e5fe9753727fdbbf49414e05844458295afb0,Non-Logged,1,ecee5922-b367-4de5-8e97-0f642b79d2f4,1659719371994,1,31919,14.63,2,1659719371994
70680c1ff401c2b70c4bb7efbb8b39a28efd4f098566b69f07c2f2884b3d3569,Non-Logged,1,edd4ce97-ade3-4d03-91f6-bf02f93a1812,1656777298748,3,38945,6.25,2,1656777298748
fb6189c3328c350fc8d637737fd32724233d598284e5c8fd8aa8e57dbaf508a0,Non-Logged,1,d82592df-d4ae-43f7-a471-aa370a4d0fa8,1659916413312,2,35388,38.55,2,1659916413312
1118656b0fc961f612f0ca1f3d0825036bbd518a2961709252a1b1d56316cc8b,Non-Logged,1,b87169e8-95b0-4bd0-837d-0aa917749e97,1659024457744,0,50147,32.1,2,1659024457744
6b48cf63a9d88cb5d457cacff51e49418e0584883edeea0ed2df83e982aed8a5,Non-Logged,1,e6b86528-b3b2-40fc-b863-dc5746cb082e,1660162879458,37,78217,38.18,2,1660162879458
1dcbfd54e0cc948cb23ab8f6ec026ac28f5d913c150f0a5131fad0a389c1fbc8,Non-Logged,1,f963c4c3-7163-4522-a102-d668e8a9e48d,1658195695286,56,240000,38.98,2,1658195695286
2261035a06d31fe416ce5f5667640dfa989f1698f24b454837362bf147cc083a,Non-Logged,1,d82117b4-23f9-490a-8072-dd6debc17cc8,1656867248035,1,20000,4.92,2,1656867248035
46ec741a09f4957440d618f3ed5f3ba87f87cdea7ad51f387c4c6166e15e9d57,Non-Logged,1,7e6b547d-aa49-4190-8a15-cb09679b8542,1660154515131,1,33865,8.99,2,1660154515131
f5300c0ab772452fc5c6f6f3f04750cfcda5f8cde6d1005c8e5ee7e57fd1be62,Non-Logged,1,9dd94575-5b2c-4217-b7d9-c141c11c6a47,1656939557624,4,45041,24.56,2,1656939557624
4a8bfa1cd51e31b7d557b94b717a9b1d76f56177cda92edc00b6fd299a972f69,Non-Logged,2,"3b02dee5-be74-482c-83b4-c6f0a424f615, 960f5f0d-5771-4080-aea3-0acd5d208e6b","1657115197259, 1659966325372","2, 0","271344, 48596","43.3, 46.58","2, 1","1657115197259, 1659966325372"
0f350a13c9afeae53877d92023532e395ab297d0961e1472e6c1e3fa1faa9796,Non-Logged,2,"b3188903-3aee-4239-b863-7577daec2562, b2e1bce5-f793-4ff8-8101-f0d393bbe4ca","1660166511148, 1660177864657","1, 1","50000, 200000","40.3, 64.16","2, 1","1660166511148, 1660177864657"
4d9f1d17e0dffd48c9c1f3b06026c51d83ebb6eaaac1711bdd20fc7295844abb,Non-Logged,2,"0aa93179-ca8e-44d7-aee0-ad7c1d742cb0, 1680939f-bbed-4565-afeb-9db90a38750b","1658079588727, 1658079857356","19, 8","40000, 13459","15.63, 34.64","2, 1","1658079588727, 1658079857356"
334f631172a0a73debb196a0eb834e0f73c0a9236b915b9028dbda15bc884a0b,Logged,2,"b8dddc6f-ed61-4c2b-b998-aa65b22fa0af, dcdc68b6-7965-4cef-aa7c-9623b1648ae6","1658160380634, 1658176132763","167, 30","275252, 40701","56.71, 24.56","2, 1","1658160380634, 1658176132763"
a3325f789c4924b6319374a58f31dfd7dd2d5ddbfc4e96000b5daf28d0ca6413,Logged,2,"2a823e0c-3511-47c4-8c25-2bf3fe5fceb6, a9597fe0-bce9-40b0-98c2-19aedd5b735f","1658257996667, 1659132611025","45, 81","60852, 159876","43.02, 76.72","2, 1","1658257996667, 1659132611025"
d3dbb6bc5edf7cf3bd219e891b50a1d07733346dd11152da2b786a483f2030b4,Non-Logged,2,"8c2d59b4-f1be-4ebf-bee1-44b1d8e07fdc, fb571381-8a65-4f2f-83c2-15ea21a9b0ec","1659618755862, 1659619635513","0, 0","101106, 16662","86.28, 57.37","2, 1","1659618755862, 1659619635513"
af74f123adc5b062a85122ae6061ca26776f044904ea1e673cb564dc15d34661,Logged,2,"7b056bf6-c232-46bd-8903-59145ff7ce46, 510d25bf-1ad9-4bf6-8c9d-d75a2ee33602","1658490618457, 1659294574502","20, 14","55906, 100000","39.48, 52.14","2, 1","1658490618457, 1659294574502"
c10f82b294731f7c396cb0ddaf4b33d1e05043afb2f932ca42d1e2368505239b,Non-Logged,2,"f7bbbd87-d703-45b1-a852-f8db6ffd0fa0, 8666a993-9947-4722-8201-579a6ceaa447","1658072475498, 1659611021903","24, 2","60221, 10021","53.24, 23.29","2, 1","1658072475498, 1659611021903"
d7ad75506a417e0da7f51f73514e5f655399cd926381f24de2f58d80d51b63b4,Non-Logged,2,"35091a86-2744-4b02-bf7f-b289a96db1a1, fbb836bc-aede-475d-aa3b-ed112e6ef428","1658111971464, 1659530406620","0, 0","80437, 10000","56.01, 4.97","2, 1","1658111971464, 1659530406620"
3619f37773eab8634dd9ce5049b91d7514c5ac07e6db55ee8becf00832c19f71,Non-Logged,2,"cd16adf7-8c9c-49d8-bf36-cd4c509a8f52, 273d3687-fc0e-409b-9e7b-a873a4a4a56c","1658000040707, 1658369204224","24, 11","105202, 20170","28.18, 50.99","2, 1","1658000040707, 1658369204224"
54a5598fa2edd806cb5efb23de453728ba7a6e1369e4ac3f6fd3596ade6cc036,Logged,2,"651fb3e9-f009-469a-97c8-84fe2af7a3bc, 5ccd1016-052f-4d22-823f-c2113bffc636","1657580684571, 1657581250366","1, 0","40032, 20917","37.88, 42.91","2, 1","1657580684571, 1657581250366"
db473f5006268b0f860e4416258c665ac34786229ab42af2a9b71961cdc604c9,Non-Logged,2,"6a21023e-940a-4c0b-81a2-ede9e7657254, 7aa3ce09-cc9c-4b22-aff8-93fdd28a4896","1657197276047, 1658507225939","2, 0","87532, 113438","39.86, 41.85","2, 1","1657197276047, 1658507225939"
cc4c6767e368b0e2926107e5b0537742651833a87c5c0b491e416157a8819096,Logged,17,"109adb08-8ff3-408b-b828-e16b51788202, 0dd89516-0ca8-4884-90c0-a13b2f69ba37, 4473afa8-64d7-446a-b5a8-e99efdac7ec5, a914d5fa-fc62-4c20-b1e9-7fbf28fbae98, 9fd2497e-82bb-473a-bd39-c5c0dc2d13ee, c72509c4-8a2f-4dfd-b851-2e54a2d41af5, 5124c4c4-4148-4911-891a-cfeadf2f69ae, 94ee68f1-8a22-46fe-bc33-8c770ddbba96, 8bc1cd83-03fb-4afe-81d7-b9e40c2a3888, 6b80f17c-7764-4a4c-959e-3b9bfcaa95fc, 529a23e0-baa8-4824-9554-416ceba464ae, 9c989bd5-2987-451b-a4af-1143e774f2a0, b442d94e-f0c5-4fc1-9406-a4b64b595d71, 229628a2-f8e0-43ca-bac9-f14a161f9124, 6f344c45-e731-41b4-8c65-9967ebc03096, ff26f5dd-71d1-4364-940b-8647e048a209, 90742b11-51f4-46f2-bf58-24ffeb9f605c","1656880366288, 1657241810239, 1657410544183, 1657789639365, 1657789910229, 1657967166639, 1657967353853, 1657988180366, 1657988984900, 1658016461928, 1658098172468, 1658783306192, 1659132058236, 1659267503678, 1659649221709, 1660498130771, 1660498163977","5, 5, 23, 64, 66, 48, 44, 5, 11, 0, 29, 3, 0, 5, 0, 1, 2","20000, 11436, 70000, 254889, 221563, 183229, 183664, 8241, 27602, 10000, 70612, 10000, 20000, 6486, 10000, 8455, 20000","8.99, 26.96, 61.34, 63.11, 63.15, 68.63, 58.85, 8.77, 31.29, 18.63, 26.9, 9.54, 33.3, 37.25, 10.7, 15.74, 23.47","2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","1656880366288, 1657241810239, 1657410544183, 1657789639365, 1657789910229, 1657967166639, 1657967353853, 1657988180366, 1657988984900, 1658016461928, 1658098172468, 1658783306192, 1659132058236, 1659267503678, 1659649221709, 1660498130771, 1660498163977"
5362f77859f64dadd3d9d63c02b52a3d99266f4bcc9ca49286c9bed98b13612f,Non-Logged,15,"e62d5980-6fc9-4c0d-a384-dc19b2b93c31, 75199a4b-8af8-461f-8930-aa7b3d82eb4b, d8e96969-c9d9-4c28-a9a8-403abc1e784a, 15c50681-5d03-4b46-99ec-1fbe6be90b34, ff9d41bf-a908-4ff3-8226-aad3b13d1b83, 97f7cd7c-c311-40f6-8b14-4d19d730c2ac, 37cc851a-d743-43bc-8d15-8b7848ed5a29, ddebc879-121f-4f45-af63-33880e4a278b, b18036aa-7444-4744-995a-46ad8cd9a3a0, ce56b494-08e0-4c47-b7ce-7b944e27181a, 939e5666-9049-4aec-8e93-f8f620abe00e, 399c1321-5d2b-494e-9025-2ba2b8b56117, 6aac7ce6-e2be-4544-b87a-f2fe1f4fe8df, 8e0884e2-50ba-44c0-87b9-d64d913288af, 855d20b7-53f2-4678-a10f-55402d085018","1656949965078, 1656950105936, 1657567455411, 1657820185725, 1657896851013, 1658503955244, 1658520831328, 1658774504165, 1658776292192, 1658779928696, 1658780358746, 1660052724081, 1660052759278, 1660052781846, 1660512993322","1, 4, 25, 4, 0, 0, 0, 17, 2, 0, 10, 1, 0, 0, 0","90000, 105768, 151578, 90000, 220000, 11088, 10000, 234995, 26051, 46998, 138008, 21879, 20776, 20000, 16384","21.49, 22.4, 48.27, 11.89, 49.61, 12.17, 24.43, 33.86, 13.95, 13.87, 13.35, 7.25, 9.45, 9.02, 28.51","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656949965078, 1656950105936, 1657567455411, 1657820185725, 1657896851013, 1658503955244, 1658520831328, 1658774504165, 1658776292192, 1658779928696, 1658780358746, 1660052724081, 1660052759278, 1660052781846, 1660512993322"
7d63affa42fc97402fa725e8695ca8c294723fd53bc58667f1fed5c3aca37a59,Logged,4,"f8c672fa-c364-4775-8752-6880225c9156, 9929eaae-7536-4dbb-a05d-8261c8df07e6, 1c6341f3-ca86-4f0a-ba3c-5f2ecc924bc3, 458bf0ec-efb4-4bfd-9446-c80295e6aa87","1657564454987, 1657564628566, 1657582505333, 1657643663609","59, 76, 29, 31","160000, 296582, 100000, 84541","83.0, 41.46, 93.34, 39.0","1, 2, 1, 1","1657564454987, 1657564628566, 1657582505333, 1657643663609"
31f9416951a4deb615d5afc49f0d48437c358b85eeb8137ce608903f0856e995,Logged,25,"279ccbff-f203-4c6d-aa48-83d97f085302, d61c5cc7-2a4f-42c5-ab06-bef4a6314808, a36c98b5-f159-48f8-9f5a-1fc6ea9956c8, e5b31e24-1bfe-49d5-a0b2-8af464411fda, 99566c41-bd03-4b37-9ed7-4ba3485e7de5, c85cb6f6-60e1-4a94-8f8f-6b436bb1d77c, 8dbb03ff-5a2e-416e-bf62-9222e1de11de, 58c69cde-570a-4558-bca6-987480110522, 35e05c24-1d29-498e-81f3-ecc93841c3d7, d57f0e9a-445b-465d-b757-be4f32e75fb9, 0e69fd2a-7bf7-487b-8da0-6e41a7950fd4, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, 6e6c9f6f-30f1-434b-af42-bc24b40f1521, b3984824-9eea-4ad9-ae37-b07782ecc313, b442d94e-f0c5-4fc1-9406-a4b64b595d71, 148518b5-c324-4882-81a6-678168063a2c, 7c076eda-5b41-4b0f-815f-0f6400148b0c, 5af99ef3-adff-464d-9976-5c5d6391b014, df32a3eb-9b0f-467c-a2e3-146a2a58920a, 44afad69-6dff-4068-9e10-3092b659e6d4, 4c63d7cd-4902-4ffb-9b94-578b1b2151f0, 61e07f64-cddf-46f2-b50c-ea0a39c22050, 07b5ae90-4161-4463-945e-41a48fdced21, c041f6d7-df78-40ee-8832-6772a0db14bb, 38578b5c-4509-49df-ad79-c62cc914e4a5","1656725260716, 1656730860779, 1656776036057, 1657288616846, 1657288911864, 1657482605388, 1657497717805, 1657497820805, 1657497932127, 1657556814122, 1657766657914, 1657799226390, 1657856773161, 1658318508869, 1658318563989, 1658371014811, 1658418820712, 1658421093975, 1658978539061, 1659546662878, 1659546766171, 1659546778919, 1659880842342, 1659881746021, 1660453447633","8, 14, 6, 37, 53, 25, 12, 26, 36, 6, 13, 8, 7, 4, 13, 11, 3, 8, 19, 16, 2, 17, 25, 5, 18","60000, 68137, 40000, 282194, 140000, 146846, 60000, 106736, 110000, 40000, 93295, 50000, 30103, 31137, 60000, 74396, 20000, 40000, 131251, 95611, 11567, 83348, 130000, 30000, 140867","34.56, 66.1, 31.1, 71.28, 47.57, 53.8, 55.91, 44.9, 31.35, 28.68, 42.05, 29.16, 33.18, 50.7, 43.95, 42.25, 29.76, 45.15, 34.42, 40.5, 30.02, 37.97, 48.65, 24.91, 44.58","1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656725260716, 1656730860779, 1656776036057, 1657288616846, 1657288911864, 1657482605388, 1657497717805, 1657497820805, 1657497932127, 1657556814122, 1657766657914, 1657799226390, 1657856773161, 1658318508869, 1658318563989, 1658371014811, 1658418820712, 1658421093975, 1658978539061, 1659546662878, 1659546766171, 1659546778919, 1659880842342, 1659881746021, 1660453447633"
