userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
2513dd1ff9202e081930c8b7bda9b049e40cbfd44d4ea5f22a53371c9adae90c,Non-Logged,2,"0a6feb19-a1dd-4958-a755-2ec995866f9b, fd447fa3-8fae-4d06-a50d-aad1bbea00bd","1657424461015, 1657426269116","12, 14","50428, 41302","41.08, 41.68","1, 1","1657424461015, 1657426269116"
4f37fd417355c34843c011acc7934a23d3b4f210079fe7f56f7f91c9c6c21f21,Non-Logged,2,"a19a592c-f72e-4a13-b582-09a9c3e6f05d, 4d79a9cb-4add-47f5-a652-6ad4aa20280e","1657801582346, 1659015576299","0, 0","59784, 120000","56.59, 50.39","1, 1","1657801582346, 1659015576299"
b10a9c5beebda77d55309b0c4112c7c36ac30a9b1e592fc1768de92ded2a8380,Non-Logged,2,"99158f64-ebd3-49ea-970a-08d5684382f6, 4255c3ef-8d2f-4d7c-b954-27a748682aa3","1657537102511, 1657537107262","0, 0","41652, 48626","73.66, 86.04","1, 1","1657537102511, 1657537107262"
66f573e55de1a46a4d4666918a30b5f8409b8f63effa226f8320f88989f93fe8,Non-Logged,2,"66a9efac-fd43-4fd1-9824-c404b08efa5d, d97ddce3-2886-45c4-9839-fb683a2cfa85","1659375702478, 1659375728376","5, 12","28710, 30000","66.51, 28.31","1, 1","1659375702478, 1659375728376"
ee8b899e2517efad18a3e923e7e0d372f8c012eeae1a20095971fd2b7fc46262,Non-Logged,2,"31576538-4dac-4e95-836d-ed0358825482, b5f9fc84-19c4-47e9-a520-aa00de916f74","1659410970404, 1659411241384","23, 12","88059, 43589","44.09, 14.88","1, 1","1659410970404, 1659411241384"
fb9c0addaf5adba6b08abf4715a2353e7085973e87de68028b6742a4f176d8c3,Logged,2,"fc3078d0-ea20-4dd4-b609-b4bcd799807a, 2c398adb-228f-4149-a751-e7aebb0a3b17","1657817225397, 1658942323870","0, 1","9267, 50000","21.44, 29.33","1, 1","1657817225397, 1658942323870"
b1ed9f9a4209ce726268a8b3ee2fc7cad28606ccd090f263ea835f3e29cda6b7,Non-Logged,2,"bd1bc41b-79a2-4b09-9ca1-b1e26805810c, 1c24f6c2-9aea-4cd4-9b18-c32a6dfa1653","1657830203130, 1658342468566","4, 24","80000, 166825","49.4, 55.31","1, 1","1657830203130, 1658342468566"
db611c85a4c38ac8e5a14597dea061cfd1782b7f93485b9fe73ba439cb1bd17e,Logged,2,"219fc9d7-3994-4813-8a22-37b770dab5db, 53707a65-63f4-411d-9c87-36382541abc0","1658291794343, 1658503662305","0, 10","10000, 26927","9.86, 33.83","1, 1","1658291794343, 1658503662305"
91ccdeb642a9e800d167d29d0ce324dbb1bc4d8bb1afd7e4b5be33c9bb352791,Non-Logged,2,"87c81b20-039c-4e42-8080-937484969447, f399b893-e696-4f8a-9dbe-e49fdecddfa0","1657486698026, 1659964106415","18, 13","139241, 52745","50.93, 42.92","1, 1","1657486698026, 1659964106415"
6535feeabbba54162b80fbedcb2e890ea187909b963ccb6fd26d70e02ac5da2e,Logged,2,"700d8181-ed28-48f9-b716-40c18325909a, 1aa97b93-37fb-4af5-971b-7859b3a26e95","1658175529105, 1660149076239","1, 0","70423, 53516","53.18, 77.31","1, 1","1658175529105, 1660149076239"
10031be248355f971c6667a78dd9d36a0ac32c49ea93af9db32d91ad9c91fe65,Logged,2,"62c75a44-c053-4f1f-8cd7-788df09ad65b, 138d9329-5ade-428b-a7b3-1f385d7d7508","1657633120869, 1659705606854","1, 2","110000, 280000","65.34, 71.07","1, 1","1657633120869, 1659705606854"
3f9957b45bbbceebefefb46459195749d897c43f66b5253e725df65f80df1847,Non-Logged,2,"esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/economia/2016/calculadora-a-vista-ou-parcelado/, esid:conteudo_editorial_g1#materia#http://especiais.g1.globo.com/economia/2016/calculadora-a-vista-ou-parcelado/","1659613643369, 1659613643369","11, 11","10000, 10000","100.0, 100.0","1, 1","1659613643369, 1659613643369"
d047711c42b340091adb1ba6bf817eea04669318b11edd2c4267967ce761c3c1,Non-Logged,2,"b45d9db0-c111-4050-88b4-0014dfc3562f, dc689e7b-57e5-46e5-8974-fdc1177532d4","1660384089078, 1660397156046","1, 2","20475, 151428","47.45, 46.67","1, 1","1660384089078, 1660397156046"
6c2efb1d6e1a3107698f453c55446bd4d3abb0ebed7bc1933a55ba2491a312eb,Non-Logged,2,"3024b280-ed19-4bb9-911d-2f2a82a619e3, 7dc38d86-db5f-4805-97d4-66f878abd959","1658325263904, 1658947971282","3, 1","60000, 25172","39.84, 22.73","1, 1","1658325263904, 1658947971282"
f05461c3c65837c61adc8e51235a250608fa9a400aba4397affb72427a9ae48c,Non-Logged,2,"8948c032-6225-4776-9d9e-981afb3ef91d, 1c6341f3-ca86-4f0a-ba3c-5f2ecc924bc3","1657596034683, 1660351272382","4, 1","273342, 89760","68.29, 53.96","1, 1","1657596034683, 1660351272382"
b67bc5ed4bb00160a040595b5e837f41902173ca0207a5119787953d7256ac5f,Non-Logged,2,"d760ec72-ec34-4804-91ef-8ce968c99015, b31c9fdd-e996-4200-92f2-5a78d56eaf24","1657581781384, 1658530399018","4, 1","50000, 170000","28.86, 66.14","1, 1","1657581781384, 1658530399018"
3ef1db94041f2a9b527b3ffdf266281a000578bcf43824f2c195491d54bc721a,Non-Logged,2,"8bc1cd83-03fb-4afe-81d7-b9e40c2a3888, 4ebf0545-c1d9-4c23-ab96-9cb03bb02ef6","1656964861632, 1657993714253","0, 1","127683, 70000","44.02, 53.31","1, 1","1656964861632, 1657993714253"
44924a88a90eebe4c7bcd96667e2d3b9be976f5b7102f050a63ef55d8714b3cc,Non-Logged,2,"251d47e4-a98c-4895-8725-7a9d4b061cc4, e2a0d813-8d58-4b54-a8fb-4f2e7eaf1e16","1657221276073, 1658132490388","0, 1","12495, 46918","13.51, 58.97","1, 1","1657221276073, 1658132490388"
4d0952a156ca9b7369caefdd7b82863cded9e59f3270a8418011c6ae81f53bfc,Non-Logged,2,"7c8ffca7-0471-4a0c-b246-ba25e04e11c2, c5891650-94f2-4d95-8869-82d1c1a8389c","1658341115804, 1658419149369","0, 0","30000, 62606","25.78, 56.18","1, 1","1658341115804, 1658419149369"
1c1ee90fe19ab83aad65784ac90060781f241f7284c41867b2808852bdd42c2d,Logged,2,"0a19679d-f7b7-4356-b046-229baea7d181, 9563d4f0-c7e8-4aa8-919f-d487cdc5df6e","1656902124753, 1659702231836","20, 84","103262, 260000","60.95, 96.05","1, 1","1656902124753, 1659702231836"
56d42693b9a984a2e6c08301e398c0d082c6f70c526449008a4dd32580ce57bd,Non-Logged,2,"ed069cfe-149b-459c-9e1e-160497a2e99d, ba047097-04d5-4cb2-9037-07b6bcaca2ee","1657206105569, 1658757005894","49, 3","70538, 20000","55.96, 44.73","1, 1","1657206105569, 1658757005894"
da880e29931a2715c6307073de4a4c5c9fc16459cc075fa61c44ac07bb2e75c9,Non-Logged,2,"c4c8224f-adbe-4023-9244-cf329d8a5e46, f8f05706-6088-49c8-9c16-4a3dd23444bf","1658190918678, 1658190981642","19, 12","48502, 50000","25.52, 27.29","1, 1","1658190918678, 1658190981642"
cda88a4c7c1a76032ff85937d20d9c70f0115226c42fe097f59539c6fba970a5,Logged,2,"45a2068f-7dd0-4244-89c1-9119d1937bd4, 9967a31a-90c6-4500-afb3-27f6efc4d48b","1656993252170, 1658240636423","2, 8","10000, 20390","42.67, 33.93","1, 1","1656993252170, 1658240636423"
6015470ded7163c214bd75f838a2bdbbbc4bffe343233b6d6e0b35429adc04e7,Non-Logged,2,"171fa863-3f5e-42c3-b295-6fcff211843b, 642b7cfd-f4bf-4d31-b053-a7d84a0099c7","1660242477566, 1660245051071","0, 0","60000, 10000","25.32, 7.8","1, 1","1660242477566, 1660245051071"
6ab0dd0b38c0adec7bf64f4550863cbbe82627af30374f9d3d34ab5d85601565,Non-Logged,2,"174b0217-cce9-4c03-9758-081da955e8ee, d2593c3d-2347-40d9-948c-b6065e8459a9","1657716589585, 1658346291880","2, 0","193598, 20000","24.35, 12.7","1, 1","1657716589585, 1658346291880"
63c9e4bb137bb39af7c2af4646f403abb3fdb1957cfd321884f5f3cf1a5c3642,Non-Logged,2,"5dacbb09-2540-4521-8575-c22e87f21729, 185ea373-9917-4ae4-a85a-209a46c9f4b8","1658412653593, 1658512219607","0, 0","20000, 20000","25.03, 26.53","1, 1","1658412653593, 1658512219607"
eaba659a0785e62d32d5516d3e3e780e8a30be1cdfcb749ba17ecfd7231d065f,Logged,3,"a3c107d9-994e-4d3b-b0ea-c8b67e261c16, 5d726473-5e74-4a19-91db-eb049dabe265, d2593c3d-2347-40d9-948c-b6065e8459a9","1657570540860, 1657625894536, 1658153289387","49, 2, 0","70000, 20000, 86108","48.15, 36.64, 63.9","1, 1, 1","1657570540860, 1657625894536, 1658153289387"
28e94ecf1fcc5c58b02633d8e8c6ad3a3dce2037c80f9c5216850c5fdc3f446a,Logged,3,"649ad2c6-7766-4119-9c63-49e8b6c015ca, 872ef766-4c9e-4fbe-9cef-f163c8b937fe, 8247d18a-e1cf-415d-ab32-d2910c5a73c9","1657375244511, 1658839562989, 1659008180930","1, 1, 0","80000, 31428, 80000","26.44, 61.2, 53.71","1, 1, 1","1657375244511, 1658839562989, 1659008180930"
17576505e96e8f46a49f093606a2897ea45588379b633033051596f7251f2f89,Non-Logged,3,"70664c3b-ccc9-434b-b37a-7c94561c9d7a, da1ecc35-03f5-4d14-a15d-60bb50d584e8, e4f418d7-343e-4b4c-8b26-fd8da39ddc89","1657120149411, 1657120986200, 1657121065968","94, 37, 53","160000, 69935, 99868","29.23, 34.99, 21.0","1, 1, 1","1657120149411, 1657120986200, 1657121065968"
aeafc52484d23eb91195b8971707a7a5525c829f50a397a64905b5eb02ee34a7,Non-Logged,3,"0b1ea5e8-cbd3-4c74-8458-594b9825c5f4, d75f59c3-deeb-473d-a83d-25e4fbe07437, 253339a1-92b6-44d1-8fa2-59236c5251b1","1657275682198, 1657275831803, 1657275869945","0, 0, 1","5918, 20000, 30985","3.99, 22.59, 13.97","1, 1, 1","1657275682198, 1657275831803, 1657275869945"
8b744a8408c4f2b4d10d8a84a51b67b084ad5f1bdbf14bf92d00657d2b4fa4b8,Logged,3,"2dee5e8a-dc67-42d7-94ef-e9a895494fd2, ed072194-77f6-40bc-870b-6025271b0683, 7de23550-e2ef-423c-8f7e-ce0cc39b96d7","1657736653795, 1657738154811, 1658763978361","0, 1, 2","10000, 10012, 54718","11.08, 50.59, 36.03","1, 1, 1","1657736653795, 1657738154811, 1658763978361"
34ebf6dd583b81c6dc2266947d77a99a1f8ff3d52c24c3d629b7c151f5c42c84,Non-Logged,3,"b74a9281-7372-47ad-93da-9d264d4c7afb, 0772d4bf-c12b-4101-8fda-1f8bcb56089c, f7a7419d-edcc-4a88-875b-37ee717ef255","1659196333492, 1659196372932, 1659196583455","1, 0, 34","21303, 10000, 72194","14.32, 8.98, 82.81","1, 1, 1","1659196333492, 1659196372932, 1659196583455"
7d044428038d939f965ffdf49258bddd9406198e57fff0fff69432a112306fdd,Non-Logged,3,"e60f86b4-d9b7-47e5-ab2b-5459dbcceccc, 291cf0fe-5373-4c8e-8d3f-0b91d8412555, 1eaf400a-2cbe-432f-9256-d5e04e62ecc6","1657711454719, 1657830698141, 1658424530721","1, 1, 1","30000, 85094, 78143","18.46, 50.13, 16.27","1, 1, 1","1657711454719, 1657830698141, 1658424530721"
37cdbb53d2f7e7a8823a8a6f322773f079f72dd64a25b6453cadc1a966b3711e,Non-Logged,3,"62a15bfd-5162-4921-ad89-66edd444eda8, f509847b-ca65-4fe0-8bbf-7a9868b55e0d, ea930cb9-2541-46e0-99ec-904a59044200","1656938937853, 1660158837798, 1660159963708","4, 0, 0","133860, 89391, 40000","43.73, 47.92, 31.11","1, 1, 1","1656938937853, 1660158837798, 1660159963708"
4db6b03cce51a76a9970fac0057bff5f8fe06e68681eb3070e5a0eb37954b5a9,Logged,3,"2008f497-c05f-49e0-88dd-86aa1e395f15, d4303151-c778-461b-8207-2e443db4b255, 7c2c0c12-6dee-4f32-ac9b-15bc975ebbbc","1658412368491, 1659950452389, 1660134133634","14, 0, 0","70499, 70000, 81923","43.52, 23.89, 27.25","1, 1, 1","1658412368491, 1659950452389, 1660134133634"
246e65d209f19ef7916151e7c04fe751322ab8b1018173fa748018332b8e494f,Logged,3,"f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, 69ae33a8-9893-41d6-b52c-d826729bb852, c8ca0f97-6890-4901-831e-14364a32a865","1656969148417, 1657776400074, 1658319293934","1, 0, 0","127505, 86512, 30000","51.02, 68.98, 59.27","1, 1, 1","1656969148417, 1657776400074, 1658319293934"
a79cf9f22c5da92fb0a6d8d621f089df23d48705770d92da91326f6bb7d8e853,Logged,3,"e74cb9b4-63b5-408c-abc9-73a79896c422, 341f946b-268b-444d-8242-637a235b84c1, 305342c5-a5e2-46da-853b-4a358fb2e6d3","1660173491363, 1660173506814, 1660173520775","0, 0, 0","30000, 30000, 50000","16.42, 7.7, 12.37","1, 1, 1","1660173491363, 1660173506814, 1660173520775"
1d4e46ffad87cc6b0c42298cfb5aab808fd2eee256f91d55fcc4e0ded6f39fbe,Non-Logged,3,"aa191b31-288d-4cf5-b961-6f6e9bdcac62, e50b1869-98cb-4124-ba91-916767f75fc9, 64a845ec-d695-4d4d-85c1-113b15b889a4","1656945649330, 1657023463848, 1660245468869","0, 6, 6","40000, 150000, 130000","44.16, 20.36, 42.29","1, 1, 1","1656945649330, 1657023463848, 1660245468869"
ee55b06fa22b798a92314f4fdfdb2ea7b69355e371ad8c10e678ecee3b91d6db,Non-Logged,3,"b086353e-f5a2-4339-9f43-1fe9d66aef7e, abedbe46-7038-4db5-92dd-9f8fe6077765, 5453d8d9-ac40-47be-ab24-c3ced9cf334d","1657497151985, 1657497696377, 1657498406023","5, 59, 1","12867, 202370, 10000","36.13, 59.68, 34.55","1, 1, 1","1657497151985, 1657497696377, 1657498406023"
9c72cc0a390907e4523b81dc48a06b677b7c189d64b7f42a6abf71799b43ce2d,Non-Logged,3,"91197542-abfc-45b4-98ef-0e5e90397afc, 97ca15e3-f0e3-465c-b0aa-6062ee98f0bd, d450e724-8c4e-4945-8a42-1ff55678ec45","1658423655809, 1659216909307, 1660163438622","0, 2, 0","10000, 40000, 10000","9.79, 8.65, 8.58","1, 1, 1","1658423655809, 1659216909307, 1660163438622"
4f63a1e9da3bd4a33f05463a7686b2fad5db706bb77bc5a762d2e8109c04105c,Non-Logged,3,"654f1b4f-d12d-4ce4-8541-e7be58ac0f1d, c85cb6f6-60e1-4a94-8f8f-6b436bb1d77c, 5aa4bcbe-5f03-4d9b-8c83-28b464befe48","1659576847643, 1659576857440, 1659753459285","2, 1, 13","10000, 10000, 10291","69.09, 35.3, 52.12","1, 1, 1","1659576847643, 1659576857440, 1659753459285"
1fcc412ae6a2b0bb62797f7655fe3c3a3f5ac058cc5f56f4cf99f5e52bc61142,Non-Logged,3,"f17f0e1d-d31d-462b-b787-d59b8a2e2c49, 392a757b-a245-4843-abda-b6cab9616b01, 0bab1aa4-e582-4c84-a65e-777a85ab9063","1656724003654, 1658168951862, 1659637709537","15, 300, 201","43214, 704371, 464866","22.51, 74.05, 74.04","1, 1, 1","1656724003654, 1658168951862, 1659637709537"
b4c4c9958a95b4848c7f2f030eb880d89442f1340067138b215d76d42260afe4,Logged,3,"50028008-aa11-4519-9d75-452c84dd27fb, defe0158-a764-4c38-8960-2e6dad1d5c2d, e3f6e172-5893-4a65-abb5-4adfc2ae2685","1656946420401, 1657830282897, 1660047387811","0, 0, 0","57075, 10825, 41973","76.82, 16.11, 56.23","1, 1, 1","1656946420401, 1657830282897, 1660047387811"
576f9acaef239df3b76f5b898b35f2c42cf6430c291344226b5bf4ba2dae2562,Non-Logged,3,"4acbaa6d-4ac6-499b-9a60-1f9f1fb1215c, f0b26c6a-142b-44b5-8716-e31b002b83aa, 2a823e0c-3511-47c4-8c25-2bf3fe5fceb6","1658942894792, 1660156432693, 1660156439879","1, 1, 0","38624, 10000, 13731","86.62, 22.72, 60.29","1, 1, 1","1658942894792, 1660156432693, 1660156439879"
fffa2b2e0ae003e2c8152d66b87c772b4947c24375f7fbd4e58c9a208a3d7c80,Non-Logged,3,"ffc568af-74b7-4933-8db5-e1eaf1b96bda, 8aab933b-60d3-4182-9af5-100eaffae4ce, fd6c9b48-7f21-4c1d-b5b1-5062137664a5","1658936938467, 1659228131947, 1659991491759","0, 0, 33","20000, 10000, 110000","5.89, 13.81, 41.38","1, 1, 1","1658936938467, 1659228131947, 1659991491759"
8cb31725fe7ad7b1f2d79e2ec5a5beceda0b813b91d5479c815e18f294a12d07,Logged,3,"e166de83-4484-4dcf-aacd-3847d2c2386c, 35876018-8b62-4ae3-a274-8f0892ccea5b, af5edcc5-d731-4911-96ab-7b599e0c524f","1657481986354, 1657482546565, 1657558461749","0, 1, 4","20000, 30000, 20000","10.74, 67.94, 63.7","1, 1, 1","1657481986354, 1657482546565, 1657558461749"
c9f786b353834b265cde520efcdf4ba25e814d287f8e7d8bb78a06039e3595d5,Non-Logged,3,"fa65c031-aa6b-4447-80d6-943d2138885b, 07b5ae90-4161-4463-945e-41a48fdced21, bdfac080-82a6-4d3c-9f67-cb682202f54b","1656859719403, 1656859826735, 1656860130916","2, 3, 6","103954, 300731, 230935","77.8, 86.03, 54.88","1, 1, 1","1656859719403, 1656859826735, 1656860130916"
892bd156de51506b8338674598cd932b1a02fa58fed4b14332c414f18b77abbc,Non-Logged,3,"87d5bea3-acee-479f-aac2-7deb8749cda2, 933fbf60-77a9-47ff-94e7-2484deb50922, 9b54edb9-27a0-4c8c-9d89-76d379edf0f0","1657036217557, 1657123827442, 1657200585062","1, 1, 0","85374, 107764, 13793","54.98, 66.67, 33.8","1, 1, 1","1657036217557, 1657123827442, 1657200585062"
38b95b42b232bbdc763a70a7fbf2d52dfadcdd7f770f45c95864c2e685c07b01,Non-Logged,3,"b4a5680b-d0e1-4260-bc54-82fbe328d3a0, ce4e3d18-b269-41c2-9481-57809533f19b, 7e6b547d-aa49-4190-8a15-cb09679b8542","1657671781531, 1659058513374, 1659398763528","0, 2, 0","26342, 50000, 100000","66.48, 42.11, 17.16","1, 1, 1","1657671781531, 1659058513374, 1659398763528"
a3f235cbf28dc851f277be67ab26dc0fc0ed929104606172ff351cdf9633c899,Non-Logged,3,"ee4656ba-6295-4d76-ac6a-b5428431f643, 1e0840bf-035c-47e8-8f71-ffd3ce517d11, 4f3f1e5f-6f2e-4324-abe2-53c0a8701c7b","1657714926436, 1660052435764, 1660149350407","0, 0, 1","8928, 60000, 47843","12.49, 12.97, 15.74","1, 1, 1","1657714926436, 1660052435764, 1660149350407"
ef2e7a3275e78755dd573528fd838c6c66a98d3a0434089603f218874a7df208,Non-Logged,3,"44e28e7b-08db-4a81-9ca3-a4140ca332ed, bb3fafac-57fd-46c4-bad9-23e52d416950, a6ff3348-3fd4-4d3c-8ac2-44294877fe83","1657735436628, 1660144699122, 1660156022352","3, 0, 0","60000, 30000, 10000","69.9, 34.6, 7.57","1, 1, 1","1657735436628, 1660144699122, 1660156022352"
2e72ce6c555f6f517b1044daeb899ec0da04df62cd84aa708222238e99a48865,Non-Logged,3,"b1ac50b2-1aaf-4223-98a6-ae14d32aca57, 7c76d5fa-c170-4e1c-aa6f-a8576078ba8b, ae293179-d3bc-4243-b678-96ade1aaa1fa","1658296651757, 1658296972622, 1658423836913","0, 0, 0","128576, 18709, 110000","59.0, 27.68, 87.6","1, 1, 1","1658296651757, 1658296972622, 1658423836913"
8e8c9f35c2166fe9e9d46934c20dd129fbcffe9ec60c25e52875f113a628fad7,Non-Logged,3,"74d54a02-285d-4d05-859b-1479cb6f4005, c21004f0-4d4b-4882-8718-e1d6d276b175, d3ffda52-f10b-4e77-b8d7-2a279354b1f9","1657203513036, 1657203714110, 1660326921057","2, 0, 1","189969, 63151, 40000","87.23, 39.81, 25.04","1, 1, 1","1657203513036, 1657203714110, 1660326921057"
67ac6f861a6e41369b342e388da9027e90c4554e69e7b283eaf15046d8b0051a,Non-Logged,3,"0663d663-5524-417c-b849-6daeb2bc4f7b, dec7d0fb-a7a6-40db-abea-333d9bdfaf43, 1f177cdb-781d-4074-a0a0-11fe0e804b44","1656943280192, 1658408949071, 1658409182162","1, 1, 0","65141, 72427, 100000","51.02, 75.69, 45.21","1, 1, 1","1656943280192, 1658408949071, 1658409182162"
