userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
61d9c817d60aa0ef89107ec0672e45ae30a4b84f7bea36366213e427d7f114f9,Logged,2,"9acbe488-227c-4bb1-b483-cd81afa5c2b3, a2c57e5b-af6d-4084-863d-4f1e96b8f27a","1657666021285, 1659658299411","1, 1","80000, 157056","52.07, 72.64","1, 1","1657666021285, 1659658299411"
1fe856e5bbc16a3c339ad61b1b41ef2e26f84e7b1d37f8450724ac35eadb275f,Logged,2,"c041f6d7-df78-40ee-8832-6772a0db14bb, 14559a60-f320-437b-b2ae-aa493b44a33d","1656963469981, 1656963486727","10, 27","15266, 80000","52.74, 13.86","1, 1","1656963469981, 1656963486727"
a13cb5759f376512fa2e888909c315004bddc50915e78eec3af08877ebac0ed1,Non-Logged,2,"c120bfb9-17b0-4145-b218-3164cc648161, b53f9669-86cc-49bb-b693-d3e9c534ad0a","1659441015759, 1659625304463","0, 1","143582, 39754","60.56, 56.28","1, 1","1659441015759, 1659625304463"
97030b5c6d81d4a750285100d9876fc89460688bdff989e283b76054cfb5b713,Non-Logged,2,"f4706942-31ec-41e2-81e9-5d903b093db2, 2a6f4157-7236-47c3-85dd-d44e6ddb7048","1657761981510, 1658292852549","8, 25","25530, 70000","33.08, 41.86","1, 1","1657761981510, 1658292852549"
4d41bf9ec8771c15cafa8c60cfe23e0c9d92fbe57ee7ad98e8b6de9b08e783db,Logged,2,"bf257382-74fb-4392-ad6a-143240e39f81, ca607eca-6562-4e13-8e26-e55c344538f3","1659632982539, 1659693152976","0, 9","24989, 33784","22.2, 32.27","1, 1","1659632982539, 1659693152976"
d2a58d75b14c2ec5194dba094b0c72a92642e1c41dfd8339a3e805245bcb6825,Non-Logged,2,"f03299ea-5f86-43b8-a2e4-2b28e8edc61f, 53d717df-55b9-4f40-bcd7-41eefdd2604b","1660490297711, 1660490312188","10, 46","7943, 70000","23.51, 79.96","1, 1","1660490297711, 1660490312188"
5b08daff1588d10cc2f4bf58ae8e7673bca86623e32e27e123e8408882e96a9f,Non-Logged,2,"a6aabbd5-7bad-44f8-b6b7-a4b4821bd2ba, e63ef205-d49a-4cd6-ac85-059535e3d68c","1659386618272, 1659444458099","1, 0","37852, 10000","68.11, 4.11","1, 1","1659386618272, 1659444458099"
0abc7082b98c4d1e6e699b3ebce2f11d638102ed0012e6c062d1b435289dfc93,Non-Logged,2,"2e393f47-6604-465c-bf46-41e95ebe00ce, c765c9fd-5706-40c8-967b-003c1f67048d","1659471757351, 1659471819881","29, 38","51490, 31005","28.88, 36.98","1, 1","1659471757351, 1659471819881"
35a9c9a7cf06babe00159a9ae1063a1bb4485370c2cda3bcf62e62853a143ef7,Logged,2,"a6ab18ec-e32f-474b-964b-987309c61581, ef24a6ec-e384-4c12-99ac-d50b80730e9a","1657730902445, 1658444390466","1, 4","120000, 90401","55.24, 18.92","1, 1","1657730902445, 1658444390466"
eaf016ff8bc9d33c11d9ae2bfe42356c12e3ba7e8aa293753f7e83426c0a1214,Logged,2,"98bebdf5-03ec-41d4-9817-8d7d0ea23d72, 661646fb-2a02-4968-a87d-cf460994ebe5","1656974236364, 1659373403057","14, 56","10064, 97913","31.33, 35.51","1, 1","1656974236364, 1659373403057"
f50496d39d4fed5c80794333e9e62b1cc49b21be5a5133eab0785406cd7c3804,Non-Logged,2,"3bd9f24b-cb02-4cc4-b6b7-da5c1389463d, e9377048-fac7-42ce-82ac-b3ec18eed41b","1658425309777, 1659995161724","0, 0","10000, 10003","14.87, 13.31","1, 1","1658425309777, 1659995161724"
ade6478640f7c2de4028ee3aff8186221c2aa18d3a855082e7ad9916540c6635,Logged,2,"cd29f6e3-94b3-4640-990a-531ba6934df0, 49d91a07-30d6-422e-b342-bcbca5dd1416","1658168589972, 1659711348776","0, 0","10000, 38781","75.79, 67.85","1, 1","1658168589972, 1659711348776"
2e66217964632332fdf63ca2ed3b5d3fc3984f9419746eb0d3a08f665d28399b,Non-Logged,2,"b3695064-1105-49c7-9ac8-45cfef4d64ed, 9040d2eb-ac15-4ea5-9c2b-b63dd3b4a93a","1657559113866, 1657559745688","6, 3","100000, 140533","54.0, 18.62","1, 1","1657559113866, 1657559745688"
7276059c37c7db1a4fe8aca74426b75ca0618a6bbcc2f6525ebc7e66bf0ff425,Non-Logged,2,"15dd2493-c113-47c1-bd1e-b9ad951e6c4e, 5996db9e-afc2-4e84-82ae-fcd74a55c4e3","1659655282663, 1659658583853","1, 0","10000, 11442","8.08, 24.84","1, 1","1659655282663, 1659658583853"
c6ffab15c7dd9582c315b6c26848367690d05b090823142258df2ee8e842e1c8,Non-Logged,2,"319baddb-8854-4655-bbb1-a2a8a477a2ee, 10474068-7969-49a0-b5ea-dac1d2eb5861","1657409464323, 1660446474491","1, 2","50000, 9414","35.75, 0.75","1, 1","1657409464323, 1660446474491"
a1c6e17e37c1de8c6f705fb26dbff813843f17063c52213165248684e84a403f,Non-Logged,2,"0200ff9d-2532-453a-82a6-e670ffeb66a3, 5c98232e-e93a-4cc4-8284-740f647875f3","1659210469892, 1659210615705","7, 47","20000, 75357","14.29, 85.17","1, 1","1659210469892, 1659210615705"
172fc5230bd4b828769ba27c1d9b29fb6acf119fc3bb897ae3053929057d9b54,Logged,2,"175b5ca9-b8ea-4435-859d-c9411166b603, ae1b68c5-549e-4079-b492-ce6d957a7437","1658976372548, 1660355599194","1, 1","30000, 20000","61.74, 39.32","1, 1","1658976372548, 1660355599194"
0134005a0050a0534200db85ad0e2005cfc5e746e425c98fb03c9a38ee30d0e8,Non-Logged,2,"e4aca8d4-b9ce-41d3-9dee-a44dd3797322, 37dbc07d-b126-4334-a426-c04f102c4033","1658175583979, 1659039624862","0, 0","146887, 6815","51.87, 43.78","1, 1","1658175583979, 1659039624862"
dbf5463bbd6a5d3c3fa43bf84d1c884d1acbe75d8f757959dc1a82a368c1acc1,Non-Logged,2,"947a9249-8f50-44e9-8e02-00825a537a0c, c38148d3-97e6-45a2-bcbc-6e30fcd58e3c","1657810655863, 1657810758017","1, 0","92904, 77276","54.59, 62.65","1, 1","1657810655863, 1657810758017"
28e460810396476a58f0dac96d4eb31164245175cc9def7b8b95d58161b79082,Non-Logged,2,"53b0083a-b059-478a-92bb-0f14d71e0aca, e45cdd1e-3e55-4c2d-b218-d3a33a6d1669","1656966965479, 1659465195570","12, 12","50000, 60000","32.8, 27.52","1, 1","1656966965479, 1659465195570"
57d6f9423405cf3660ac5e7015a8bd6c3374c613e3035f21a35bdeb42ffcdfda,Non-Logged,2,"3be88ad0-52ba-4cc9-b061-5ecebb90fca2, 15281e10-e6bc-48bc-9b1b-94402f83699b","1658162033830, 1660265694796","7, 75","10000, 311161","18.36, 57.41","1, 1","1658162033830, 1660265694796"
dc4c9deb513d0bb6fbc106215a1a1b42ffd8ff87569c86aae4f08079a2686c54,Non-Logged,2,"753e6600-99ad-4eb9-bcd9-0f39ad2eae3f, a1d9a8a2-5bb3-41ee-be52-1d393c110d1c","1657637607276, 1659700980037","0, 0","16514, 50000","19.1, 41.98","1, 1","1657637607276, 1659700980037"
cb9c2188e4611349eda88e0bd516d5d113d0c16070eafe41b10106c799001c07,Non-Logged,2,"c55b5b0f-9cd7-416c-a87c-e781c6e9bdaf, 9bfe3bee-f909-4081-81b6-4a7dc98a5235","1658588587307, 1658588651785","10, 21","59989, 71249","57.22, 30.8","1, 1","1658588587307, 1658588651785"
f8903be5199212f5ae4fef909902a9180376034bb4d601089d1c7762bb8041ea,Non-Logged,2,"cc822591-0ddc-4175-a27e-9323b99a43ae, b48d305d-8f47-4583-82e5-905ef0bf1152","1656975998476, 1656977661285","0, 0","20000, 5929","11.66, 9.68","1, 1","1656975998476, 1656977661285"
5f51d7410eda1334ae0326fa050e85fc03156a3a540f7c637687e0b7106c41f7,Non-Logged,2,"b20bcad1-edc8-49b1-aa1a-6e2a3dfda5d0, 8a6a9294-b7b5-4242-b97a-fcd2f38331ba","1656647545159, 1656648903560","1, 1","40000, 52680","27.71, 64.87","1, 1","1656647545159, 1656648903560"
b235bd0b33eccdd4210b771bd3c886945e81260a1f342290b22def263446e6c7,Logged,2,"fbbd2472-9ee2-4d84-9211-deb431ba8a75, 66d6c3ba-75b2-4728-a883-a24bfff04fc3","1657408469567, 1659651379383","15, 0","29118, 10000","21.66, 9.4","1, 1","1657408469567, 1659651379383"
f02af95b5d9530b08142951387fb87cd20a0b06211643ee103beb350f77f4275,Non-Logged,2,"cf753a28-8964-4b3a-a607-b9345d03d88a, 5f69ea5f-ff9a-48c2-aae0-20981811e787","1656986370210, 1660328192445","0, 52","10000, 133167","6.46, 99.08","1, 1","1656986370210, 1660328192445"
052452ac0bd31800113854550dfbb70e903168c0e7c996519f866ae861d379a0,Non-Logged,2,"9b93ff61-fa74-4853-ba4b-f94e0611eb00, 82cdddac-802d-49af-b69d-a611a67a0a00","1659715323301, 1660151503709","0, 0","19815, 44839","20.52, 22.32","1, 1","1659715323301, 1660151503709"
721cdb12c0645b71acd4a90ed56371d770ab5c3799771e59595288b74b369bfe,Non-Logged,2,"b1dc0715-ccf1-446c-b035-a8154fb35442, 1e725f0a-f4fa-4094-b7ad-f42025f41925","1658832981662, 1659380105597","0, 40","10000, 42865","12.61, 84.78","1, 1","1658832981662, 1659380105597"
3dec6a01b4d2a4ce436a87aa1f4c62a8d20ba96d89beea9bd62810b83497285d,Non-Logged,2,"2ef720fd-498b-43ee-b228-e2f7de1dce16, a530f576-3070-49da-a359-b0d6c57c821a","1658321145417, 1659028251606","0, 0","90718, 10000","70.16, 13.12","1, 1","1658321145417, 1659028251606"
0b3e08a219d1f887f298646c491545b8288a2c95590556ee943eb5f12165ec66,Non-Logged,2,"b947bbae-34d7-442b-8145-ede212863c0f, 80ca4593-4649-413d-96c2-6dd3e3cdb49a","1657211345119, 1657211793452","0, 0","10000, 11160","8.21, 29.1","1, 1","1657211345119, 1657211793452"
55cdc967496cf437e341e83a2a78dfbdb9978346bd24ada12a5cbb54c90dc8a3,Non-Logged,2,"524a8491-efe8-4c6f-a896-f090cfba7315, 8877dc92-8f03-41a5-8211-b6d18f249f5e","1658353958097, 1658354383391","126, 2","92947, 5438","84.05, 7.84","1, 1","1658353958097, 1658354383391"
12813e8ad30a901662471232f36eab120d07b68fa68685283caf71a18f19bfde,Non-Logged,2,"8c8b4386-e9a7-4ad5-a243-aba3788f287e, d251e030-af0e-410d-99ff-a8924dffd3e6","1658314433724, 1658314656080","2, 3","20000, 10000","8.34, 7.77","1, 1","1658314433724, 1658314656080"
0880677e5c07143623992125f69d61a454e2ccb3985c0af01a7107ee207eda5f,Non-Logged,2,"c7e382f6-c9b4-4fbd-a5fa-ebedfdcacc5d, 07b5ae90-4161-4463-945e-41a48fdced21","1656815355733, 1658024388047","2, 9","11242, 20172","19.73, 32.86","1, 1","1656815355733, 1658024388047"
e3dcf49248cd9d1086f2fec6d641d32acb98d4cbb70fdabf29f431caf223ae8c,Non-Logged,2,"c9096f86-c043-48aa-be84-11b15047d579, ba1df9eb-f8c8-4ed0-8353-10722a6186eb","1656900888512, 1659554225994","0, 1","11386, 16211","16.25, 42.84","1, 1","1656900888512, 1659554225994"
4b79828ce8001e4e46bc1ddde25393aeaead668eb652189a72772a9b3dbe95bd,Non-Logged,2,"a32c2469-f257-44e3-b196-e274ebaeb4b5, 4c651430-c658-41cc-928c-283d6fff8411","1658346388884, 1660139631735","0, 0","12082, 200000","54.67, 62.41","1, 1","1658346388884, 1660139631735"
42f6f818ef5a10882d3eafcbfc4cfdb467ac42ce393cc3cd1dd86e24606007a1,Non-Logged,2,"c7893c40-40cd-4718-b87c-8eb58035a4dd, 1e7631d1-ac9d-45d9-9546-317ef683afa1","1657039581278, 1659541908194","1, 0","180000, 160000","82.56, 69.12","1, 1","1657039581278, 1659541908194"
76b43663d98c07b9e72cb1a132c52c484586f70433befa4e9f786a81aceeec1b,Non-Logged,2,"4e858fe8-01f1-4f6c-99a2-549f23d8997a, cb6a6892-0a9c-44c7-af16-06c2c819fce2","1658532697064, 1659902675264","14, 15","11755, 22144","68.19, 70.5","1, 1","1658532697064, 1659902675264"
3afd4060e71fd175ee060d437842b4b02ba21c2850f88590d7a1f6a2c4e20355,Logged,2,"c91a8ed4-e485-4c23-9289-85575497e7d8, 5f68d9ef-4b6a-49b0-8abd-8b1f04528746","1656777396847, 1658444778463","40, 17","84818, 30000","60.08, 34.34","1, 1","1656777396847, 1658444778463"
43c7e2cef7e1a9fd5d1fccf047495a8d21d9cc16b207eab5afcc40b6e0ed1231,Non-Logged,2,"dbcbb3e4-12a4-40b6-b9a1-9a8cbcc17c62, 05a5f820-eeb6-4f18-b796-40f4e6d7ea98","1660503970809, 1660506692716","3, 2","130000, 41097","44.95, 46.61","1, 1","1660503970809, 1660506692716"
da7f0298346e39db94f990d38c022d8aad43f5d9284a1ba0a73298298bcef975,Non-Logged,2,"ed072194-77f6-40bc-870b-6025271b0683, 7928788c-c6f1-4755-8aa1-e7397c35e422","1660135527141, 1660135605796","1, 3","20000, 50000","21.05, 64.5","1, 1","1660135527141, 1660135605796"
f3fbec1021e9a5f406c430e6dcf2fdc2f3fed5a51a54cb6d077a345e2b31db1b,Non-Logged,2,"75c050ff-be15-4b3c-852a-c6fe8b176fb7, 8d372b15-2ada-4f7f-ba54-a24e348f4d63","1657163525551, 1657163680007","1, 1","14842, 14698","12.08, 25.86","1, 1","1657163525551, 1657163680007"
6e2e47841ec8352f9de99e377ac07c4d13fbaca6090edbc402dfb68e6ac9408e,Non-Logged,3,"36cee624-2c09-4336-8ef4-91910eafdc76, 5e08ecec-5d0b-44f3-8a1f-7ee59dbfcb14, ea37e9ae-3d5f-4e24-a5ba-86563af568aa","1656973964708, 1656980291752, 1659723997039","1, 0, 0","32766, 110000, 6376","75.28, 79.12, 7.16","1, 1, 1","1656973964708, 1656980291752, 1659723997039"
1378135f44e80416e389c21ef06b7f29b829f81e593e293761c698545dfcd341,Logged,3,"03b429c4-6f29-4a41-99d2-c0f118f55261, f3dd586e-1c21-49a8-ac73-0e25bae4e605, d2593c3d-2347-40d9-948c-b6065e8459a9","1657536735235, 1659010405717, 1659343764737","2, 0, 1","40000, 23849, 150000","63.03, 27.11, 41.23","1, 1, 1","1657536735235, 1659010405717, 1659343764737"
06a1a43ad3fce2bf1787e2d83f80f72923a6280efe707ef8fb751b5831db4617,Non-Logged,3,"53062145-19b0-40df-acba-facc95a76024, 6cf996ca-5751-4d6d-bca2-adc11fc21224, b1482e25-a69a-4fe3-851c-6a815201875c","1658881915021, 1658881962895, 1659497397932","0, 5, 1","30809, 102667, 70000","73.55, 45.05, 17.28","1, 1, 1","1658881915021, 1658881962895, 1659497397932"
8eab55289037e7659477932a7c5907ddc2678bea6f6f79bab1ebc52e2dee840e,Logged,3,"fedcd8a5-51a9-442b-8e0a-989850c0d2c5, 474373ec-1988-4b97-bf9a-504bfa2dd2fa, de2a51e4-dbb8-4842-a0c7-775e7a44e944","1660229625104, 1660233421617, 1660233488483","0, 6, 22","20612, 63001, 120000","28.33, 62.63, 58.53","1, 1, 1","1660229625104, 1660233421617, 1660233488483"
f2281aacca8c482f7904a04e2821346f5952e13a26225a02188b1ec4fb39fc71,Non-Logged,3,"7ef10a37-a383-437a-86f0-03b18b3ccf26, 39452a72-3395-4b35-9427-19570f37799e, aa0090f8-c02e-4396-94a2-d55acc9d2ca0","1659753297553, 1659753329390, 1659753409291","16, 20, 23","22629, 40000, 30000","39.54, 21.48, 34.0","1, 1, 1","1659753297553, 1659753329390, 1659753409291"
e7f07019c73a293344f1add8d1ea18406039c960fca36165dd205a897cd09dbd,Non-Logged,3,"86526cc5-1736-496e-95e5-46615a6f85c7, d3d04b5b-147d-4b9d-9d00-f599410fcfd7, ae6ab95e-0c43-4be4-8748-3eef5711fd10","1657658161536, 1659398650878, 1660155037134","2, 0, 0","50000, 19771, 18977","86.64, 21.5, 65.52","1, 1, 1","1657658161536, 1659398650878, 1660155037134"
8fbf11a37d06f7ab322aaccc5fdabf972c1b34c19b7e862a345a3adb8c50304e,Non-Logged,3,"3b4892f6-2402-446f-a3d5-ef53c437c9e5, 7b5fbbfc-46b6-401f-bda9-e2ddc9ab13e3, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd","1658326117526, 1658856956826, 1659637398931","4, 1, 0","120000, 96953, 5561","35.5, 49.88, 14.81","1, 1, 1","1658326117526, 1658856956826, 1659637398931"
aff3f7127ec17b2220224c1898253d7a1a7fa2b1068e51010891dff21b65c675,Non-Logged,3,"854717ec-69d6-43ac-8aaf-db799c55d629, a76172f8-74a1-46ae-86c5-a4a058d3dfcb, f06ccea9-734d-4bfa-b551-65ef923a2a31","1658004479190, 1658004895584, 1660165461533","11, 4, 0","33875, 5128, 10000","24.68, 36.35, 29.06","1, 1, 1","1658004479190, 1658004895584, 1660165461533"
3dfd76898ca77582efb51657c273aebb8eaebb509fef27f843946846b72879f7,Logged,3,"2f30387c-cc3f-48d5-9a05-fcdd672af984, d79158d7-a2c6-4bd6-ba2d-a8cd30fa7b24, 1a3641be-fa6a-4d72-a5eb-9069686a88ee","1656866708642, 1656866738135, 1658319970450","1, 12, 0","12713, 68634, 10000","49.82, 64.57, 17.81","1, 1, 1","1656866708642, 1656866738135, 1658319970450"
1c37156ddab74219199ed271f50ce257e4a08768a88048c45ffc5f2b83265c6e,Non-Logged,3,"cb112775-a42d-4566-b4f6-ff55e88be0ab, 46b70e96-76db-49bd-ac64-fe445519c219, ba630bc0-da46-42ff-8b1c-64617825616f","1658496409211, 1658497058053, 1658497385635","8, 12, 6","19947, 50000, 30000","50.51, 27.65, 20.11","1, 1, 1","1658496409211, 1658497058053, 1658497385635"
0e2c97c67d97986e82f53d7ae495a551eb207841eb31ed8ca32420d85231f533,Logged,3,"a2200d09-93d3-406a-93f0-b29d93b9cb0d, 853d90bb-2708-4882-89f8-3a80eef6c82c, 9d886110-c81d-4063-b775-6edfe2549b87","1656645135336, 1657126400987, 1659585468861","10, 0, 76","37419, 10000, 146809","36.01, 5.87, 46.75","1, 1, 1","1656645135336, 1657126400987, 1659585468861"
fbccf7aca004e93b61c77e4b806f461fcb6da32a8baab7db707508f51f65c96a,Non-Logged,3,"2f19faf3-6316-493f-90ec-7d6af02d1f01, d2593c3d-2347-40d9-948c-b6065e8459a9, 458bf0ec-efb4-4bfd-9446-c80295e6aa87","1657553842976, 1657553923517, 1658169382914","1, 0, 0","68981, 17119, 100898","19.82, 14.46, 55.68","1, 1, 1","1657553842976, 1657553923517, 1658169382914"
b486ce8628aa697adaed21b3851abaf1d4debcf284767443539f072ab53ee755,Non-Logged,3,"458bf0ec-efb4-4bfd-9446-c80295e6aa87, 0819b74d-b28a-4702-90a2-9d205dd9fc5e, d2593c3d-2347-40d9-948c-b6065e8459a9","1657559698555, 1657755026476, 1658094071410","10, 0, 5","40000, 10000, 40000","14.59, 13.42, 15.09","1, 1, 1","1657559698555, 1657755026476, 1658094071410"
2de4f7f627632163041b7f2e1c4c8ec7900ec56b1bb30fd9c4e60025d38fba60,Non-Logged,3,"5d1163ed-44c0-4c3c-8fc9-9ba562ec3c49, 9e1b4571-e55d-4a26-8c5a-1ddd6ecf53ba, 27a1356d-6753-44ce-a402-b31b45bc8afe","1657535238870, 1657535524910, 1657536389577","1, 2, 0","150000, 70000, 130000","84.03, 13.07, 55.53","1, 1, 1","1657535238870, 1657535524910, 1657536389577"
09778439e8b8474804fb968eb85a3e3f3882930d1b87f3a3e0eec24c08231c38,Non-Logged,3,"56bf17b7-515a-48b7-9024-b5bfd26f6c30, 1c6341f3-ca86-4f0a-ba3c-5f2ecc924bc3, 26bc71af-6768-492f-86fc-14c72ce43931","1657499321920, 1657590207090, 1657690043825","43, 18, 16","160000, 98267, 51166","58.81, 30.64, 48.51","1, 1, 1","1657499321920, 1657590207090, 1657690043825"
3e846a9a908ebb31a76f45b973280c9a8f21dcd4546b4e52f33eccdb4f86218c,Non-Logged,3,"76eaa27d-4061-4b23-9987-bdfb04fa46ed, 238aacef-b2a7-4717-9735-740eb85cb117, 66f7d5cc-5f3c-4cef-bb3c-efb3c88cb271","1657023108221, 1657110749366, 1657128030143","3, 0, 0","57761, 11164, 51306","47.64, 38.82, 55.13","1, 1, 1","1657023108221, 1657110749366, 1657128030143"
b06ab0ad6fcd657f4068fc171ee352ff31628ef58ba7f405c7c29a04deb48131,Logged,3,"4bd8843d-1c7a-4b49-8c4c-7106e60b7754, dec897ab-ba10-4083-903d-de674ea6cfbe, 9639a2c4-ba9a-4497-8f57-1d71a438e986","1656961062429, 1657734903985, 1658845989132","2, 1, 0","30000, 11929, 10000","54.01, 29.43, 5.66","1, 1, 1","1656961062429, 1657734903985, 1658845989132"
58bd4e86e96801a924a3949ce8e041390f2c10a99dc264ca072e6d182ec7f19c,Non-Logged,3,"9a196ca9-b4d0-40e9-bf1a-84f941428c74, 568578dc-496a-4ef1-9723-764ffdaee0c6, e51dbbd2-d880-4ae4-9e24-d73942a7d8f3","1657714144450, 1657714229660, 1657714705619","0, 8, 15","46807, 137112, 180000","48.5, 55.99, 39.6","1, 1, 1","1657714144450, 1657714229660, 1657714705619"
5525f352c9f2fdc6a6fa34d9279ea3354394d34a9617b550f6d6be241534f06d,Non-Logged,3,"d1ec233c-78d5-45ad-8e93-9164e9f70f0c, d3302868-9c63-4712-9cf0-adfcaad19187, ae0537ad-652d-4875-9ecd-05e14b919668","1659086367708, 1659086417472, 1660428270834","25, 34, 6","42638, 82443, 9778","83.77, 76.62, 37.73","1, 1, 1","1659086367708, 1659086417472, 1660428270834"
1a1fd2fb91703487f4b70fce053f4c41d8cc4a7c6f0f504d0054b93e1016d278,Non-Logged,3,"4c63d7cd-4902-4ffb-9b94-578b1b2151f0, a5079540-8809-4ae4-9ea1-2871500fea2e, b162f35e-d539-4389-a2fd-b6708af0f3fd","1657283592195, 1657283689902, 1657283693761","3, 0, 0","100424, 71211, 53299","84.1, 57.12, 79.22","1, 1, 1","1657283592195, 1657283689902, 1657283693761"
